#MURAM HIGH RES FROM SOWMYA
wavelength i10 i09 i08 i07 i06 i05 i04 i03 i02
435.17228 2.186937921451816e-05 2.0462663869919752e-05 1.900000833234271e-05 1.7501646248374415e-05 1.5959733402041298e-05 1.4361968956049948e-05 1.2709514908053823e-05 1.0972815050911107e-05 9.093917275058641e-06
435.17315 2.1768924543009417e-05 2.0361640118116188e-05 1.8900684672984637e-05 1.7405732228232915e-05 1.586931193453238e-05 1.4279665475059032e-05 1.2638088786724785e-05 1.091581794973849e-05 9.056053636807743e-06
435.17402 2.1535089077677234e-05 2.0135458578401976e-05 1.8686082101731836e-05 1.7204890881303658e-05 1.5684406247938017e-05 1.4113290712196729e-05 1.2492741158011532e-05 1.0795248395376942e-05 8.965808345465959e-06
435.17489 2.1204801886586672e-05 1.9820997195191774e-05 1.8392522808066586e-05 1.6934333473796175e-05 1.5438543039146e-05 1.3893947624483273e-05 1.2301532669744128e-05 1.063509962039328e-05 8.841515438838945e-06
435.17576 2.081980261120419e-05 1.9462405910231274e-05 1.806431344971126e-05 1.663711942969871e-05 1.5172447382803938e-05 1.3659140092484817e-05 1.2097924129814605e-05 1.0463759708672545e-05 8.705208620933089e-06
435.17663 2.0431906042801364e-05 1.9112691904839303e-05 1.7753118494980095e-05 1.6362143914247012e-05 1.4931286203772966e-05 1.3449526270079837e-05 1.1917390707754025e-05 1.0310722848319204e-05 8.579557490076723e-06
435.1775 2.010785286904227e-05 1.8835238381879203e-05 1.7517533266671982e-05 1.616272934921251e-05 1.4762834153683352e-05 1.3307050989724143e-05 1.1795833081048883e-05 1.0205444410391721e-05 8.486982324542962e-06
435.17837 1.9924530242594177e-05 1.8698496348607912e-05 1.741795091121231e-05 1.6091951323014283e-05 1.4713458551297612e-05 1.3271810163535877e-05 1.176732184666762e-05 1.0175845466102308e-05 8.44883356013806e-06
435.17924 1.9953458066965445e-05 1.8762869582819415e-05 1.750563241689335e-05 1.6193652147227983e-05 1.4820853299595242e-05 1.337623839209228e-05 1.1859629551902747e-05 1.024518914832106e-05 8.483596988360552e-06
435.18011 2.0240462008187695e-05 1.9064162440739397e-05 1.780935909542947e-05 1.6491640631976116e-05 1.510526309145171e-05 1.3638067370537735e-05 1.2088698353013977e-05 1.0428135142301025e-05 8.604333855626893e-06
435.18098 2.078810517957418e-05 1.9600380404953233e-05 1.8325126608346482e-05 1.698135314061175e-05 1.5562568171871477e-05 1.4054457766804678e-05 1.2453772709950566e-05 1.072669227639879e-05 8.815969349627154e-06
435.18185 2.1550559311135674e-05 2.032848075586948e-05 1.9013941411423174e-05 1.762798451375492e-05 1.6162405428482147e-05 1.4599963945291948e-05 1.2935057263367968e-05 1.1127707544703586e-05 9.112760176714763e-06
435.18272 2.244427932436256e-05 2.1173668369749146e-05 1.980911735877682e-05 1.8372029201747008e-05 1.685216260812476e-05 1.5229186530898111e-05 1.3494975108186641e-05 1.1602582516415358e-05 9.476761185569454e-06
435.18359 2.336896239639329e-05 2.2046307262015187e-05 2.0629882482962314e-05 1.914061202183192e-05 1.7566395947953638e-05 1.5884072626317316e-05 1.4083418664262938e-05 1.21103727256361e-05 9.878366240361493e-06
435.18446 2.4228615059873654e-05 2.285979982969415e-05 2.139727811382549e-05 1.986133920012845e-05 1.8238644004386725e-05 1.650412448269784e-05 1.4646026246514455e-05 1.2603890896661217e-05 1.0280175504928683e-05
435.18533 2.4950102680770767e-05 2.3546664269421683e-05 2.2048026354146638e-05 2.0474462309865684e-05 1.8812373178173397e-05 1.70358340472887e-05 1.5132431414085064e-05 1.3036662745696557e-05 1.0641816250090119e-05
435.1862 2.5496888192852523e-05 2.4069189279249104e-05 2.2543319221175647e-05 2.094045783737276e-05 1.924761762743282e-05 1.7439025784899684e-05 1.5502365306943107e-05 1.3368972811873813e-05 1.0926308439961123e-05
435.18707 2.5866486739459375e-05 2.441732708999264e-05 2.2867763490922888e-05 2.124022642319908e-05 1.9522632840175405e-05 1.7689920464295987e-05 1.573038013272667e-05 1.3574193320324278e-05 1.1106821415317868e-05
435.18794 2.6067169770552132e-05 2.4591722833464673e-05 2.301731120129278e-05 2.1366767008812426e-05 1.9628561130233444e-05 1.777854098459196e-05 1.5805676985289593e-05 1.3640741103910971e-05 1.1170513014114753e-05
435.18882 2.609201583691048e-05 2.458439600620199e-05 2.2984288081987277e-05 2.1313244943236552e-05 1.9559772726560934e-05 1.7700563426962736e-05 1.572518911686815e-05 1.3566404421327285e-05 1.1114886469066613e-05
435.18969 2.59141037124799e-05 2.4374248336033582e-05 2.2752739359364444e-05 2.1068174516255222e-05 1.9308671785970292e-05 1.745170405622935e-05 1.548742314372305e-05 1.3352016442904965e-05 1.0942261695260613e-05
435.19056 2.5503210539103444e-05 2.3939682712335133e-05 2.2308160127677652e-05 2.0623018144691894e-05 1.8871582421339282e-05 1.7032133533335264e-05 1.509559220448059e-05 1.3003224199215058e-05 1.0660281111001625e-05
435.19143 2.4847192233245484e-05 2.327709186751322e-05 2.1653749905345497e-05 1.998615638532804e-05 1.8260690149181756e-05 1.645680740964249e-05 1.4566584395493701e-05 1.253797949396557e-05 1.0287063895439978e-05
435.1923 2.3966948212822453e-05 2.241500853928251e-05 2.0822412910988978e-05 1.919292742163557e-05 1.7512523838526817e-05 1.576236876712999e-05 1.3936397970739119e-05 1.1990496030635625e-05 9.853217284268727e-06
435.19317 2.2926207767796525e-05 2.141908518911283e-05 1.9879376150435487e-05 1.8306769023970105e-05 1.6687782333782817e-05 1.5006032162702545e-05 1.3258091650943464e-05 1.1408483887449647e-05 9.398332514339797e-06
435.19404 2.1825797615026932e-05 2.0385576094413024e-05 1.891449747457098e-05 1.7410668915748324e-05 1.586247795127984e-05 1.4256775727326902e-05 1.259323984682583e-05 1.084485529483057e-05 8.963731972248632e-06
435.19491 2.0786071957651897e-05 1.942345862208839e-05 1.8024991259013585e-05 1.659104918028699e-05 1.5113150524425675e-05 1.3581657695119792e-05 1.1999580417902349e-05 1.034698076138652e-05 8.584207789692563e-06
435.19578 1.9920448217103175e-05 1.862932290291397e-05 1.7292971659059927e-05 1.591797289793984e-05 1.4499427614837451e-05 1.3031018205532264e-05 1.1518400890010757e-05 9.946881731030446e-06 8.28193771601096e-06
435.19665 1.9304874272113706e-05 1.806070315213362e-05 1.676277264880125e-05 1.542630687193869e-05 1.4048943297422736e-05 1.2626370415824233e-05 1.1165746354554217e-05 9.655591807441023e-06 8.063682387156879e-06
435.19752 1.894808964511251e-05 1.7711900753661276e-05 1.6423061059365685e-05 1.5102630193629203e-05 1.3747597711885622e-05 1.2353508806210389e-05 1.0927753153532569e-05 9.460522089364909e-06 7.920252966395222e-06
435.19839 1.876172258375637e-05 1.7498488313241213e-05 1.6198967389271326e-05 1.4881042140065126e-05 1.3537417129286608e-05 1.2161865679426835e-05 1.0761226192240959e-05 9.327147635058178e-06 7.827615794968668e-06
435.19926 1.855293194295751e-05 1.726400287011244e-05 1.5960477909972365e-05 1.4651197092529664e-05 1.3324251531878911e-05 1.1972021849067264e-05 1.0601009559928152e-05 9.204461258641637e-06 7.749008358449578e-06
435.20013 1.808787247795062e-05 1.682564320874328e-05 1.5556351850317106e-05 1.4285590729591897e-05 1.3000430692330818e-05 1.169398983299194e-05 1.0373323243258134e-05 9.033151876682735e-06 7.638522924477185e-06
435.201 1.7229361541646895e-05 1.6061114379124347e-05 1.4879601055377037e-05 1.3691363208976719e-05 1.2485707105034464e-05 1.1258641271608263e-05 1.0018565634939784e-05 8.762100332551114e-06 7.453559793140129e-06
435.20187 1.603481040133729e-05 1.499312993569219e-05 1.3940042600429839e-05 1.2871582282146696e-05 1.1778469827051892e-05 1.0660255081226721e-05 9.527643269684637e-06 8.379861334030593e-06 7.181816181560344e-06
435.20274 1.471659903533104e-05 1.3807702060529524e-05 1.2896936610449876e-05 1.1961676399569994e-05 1.0992754905979793e-05 9.993706061638832e-06 8.978158968392718e-06 7.947048081577042e-06 6.865011537006932e-06
435.20361 1.3572296136984304e-05 1.2808396239375851e-05 1.2030418841351774e-05 1.1212477637683601e-05 1.035049625445044e-05 9.452594063961379e-06 8.533031537877737e-06 7.590863842857342e-06 6.588453715613341e-06
435.20448 1.2970814925929222e-05 1.2339517685671755e-05 1.1651280394360104e-05 1.0900872815612913e-05 1.0094580094433481e-05 9.243605280985795e-06 8.359292037605479e-06 7.436015556482513e-06 6.436956469979218e-06
435.20535 1.3278412619822811e-05 1.2678689677741769e-05 1.19842353881303e-05 1.1213258338533661e-05 1.0378402489513282e-05 9.488947607771453e-06 8.55138791058922e-06 7.555332910433e-06 6.470119499770301e-06
435.20622 1.463698826742018e-05 1.3901376233064813e-05 1.3074540202695502e-05 1.2179706504538502e-05 1.1224133442079097e-05 1.0208519207831445e-05 9.132833398472727e-06 7.980863561116443e-06 6.72700026376579e-06
435.20709 1.6762566462554333e-05 1.5782510076322345e-05 1.4743523043130492e-05 1.366020049419882e-05 1.2527051717419966e-05 1.133234896418901e-05 1.0068473343259417e-05 8.709548014108585e-06 7.225034995599154e-06
435.20796 1.9072893457932634e-05 1.787774075257403e-05 1.6643851713413026e-05 1.5380162863654e-05 1.4072456921722086e-05 1.2698934888765347e-05 1.1245479950442084e-05 9.672904368660243e-06 7.932324401655559e-06
435.20883 2.10765991590853e-05 1.9769247642848566e-05 1.8417118486439894e-05 1.703030160198371e-05 1.5592091887203053e-05 1.4076389079268257e-05 1.2466649002704059e-05 1.071145435633917e-05 8.738171347663517e-06
435.2097 2.2584747901877307e-05 2.1244935383389304e-05 1.9840344780729818e-05 1.8385823414485306e-05 1.6864107962228645e-05 1.5248589966348666e-05 1.3524440941596547e-05 1.1633987504811176e-05 9.487703476452847e-06
435.21057 2.3628581490818e-05 2.228752213226318e-05 2.0859303460850464e-05 1.9365701728554298e-05 1.7790097437330716e-05 1.6106957098263495e-05 1.4304809416827993e-05 1.2324633347148467e-05 1.0069260014008911e-05
435.21145 2.4309058812482262e-05 2.2967850677964484e-05 2.1520647326122976e-05 1.9996555495090278e-05 1.838123390487133e-05 1.6651349084955563e-05 1.4798695058257678e-05 1.2763895612081391e-05 1.0447752919462378e-05
435.21232 2.4719828004444392e-05 2.336771414887094e-05 2.1897467093738658e-05 2.0343810945332297e-05 1.8695573457043377e-05 1.6932211784028604e-05 1.5047770549501962e-05 1.2982762700925845e-05 1.0638494878087301e-05
435.21319 2.4929145415012556e-05 2.3551910221565287e-05 2.205219287772425e-05 2.046827331128489e-05 1.8791729004370867e-05 1.70042454408732e-05 1.5100952396521935e-05 1.30231394482451e-05 1.0674799005042625e-05
435.21406 2.4976111138898414e-05 2.355808577153564e-05 2.2022315251630553e-05 2.040788280020108e-05 1.8707612812730007e-05 1.6904141008868437e-05 1.4993001340345097e-05 1.2917481545255504e-05 1.0586896992888498e-05
435.21493 2.4860130842274602e-05 2.3387590893554293e-05 2.1812426410451088e-05 2.0170285230270306e-05 1.8453242976942265e-05 1.6643791036402844e-05 1.473760120687903e-05 1.268179810008346e-05 1.039293833817563e-05
435.2158 2.452901762991313e-05 2.3000508329356916e-05 2.139265484563403e-05 1.9733568785778817e-05 1.8013127616511754e-05 1.621354869540842e-05 1.4330952367116586e-05 1.2317835051163895e-05 1.0098900450394192e-05
435.21667 2.3891486173378013e-05 2.2330997537855207e-05 2.0713892688256435e-05 1.906107240549257e-05 1.7360525804793297e-05 1.5595372213606358e-05 1.376266808926026e-05 1.1821289445304753e-05 9.70473242486227e-06
435.21754 2.2878704214933857e-05 2.1334279612869614e-05 1.974504781394497e-05 1.8131829393542455e-05 1.6482512900606788e-05 1.4782595590776894e-05 1.3030743872865265e-05 1.1193444691578551e-05 9.214259008916005e-06
435.21841 2.152844150269826e-05 2.0040837834865164e-05 1.8513319542261216e-05 1.6971741219295906e-05 1.5403781544698497e-05 1.3798017634673116e-05 1.2155830476045544e-05 1.0453025365820761e-05 8.645611085708857e-06
435.21928 1.9982884729365618e-05 1.855630888583321e-05 1.7106303668614206e-05 1.5655812386958104e-05 1.4189559193827984e-05 1.2698946168368641e-05 1.1188717416765045e-05 9.644733777180855e-06 8.035815924041557e-06
435.22015 1.835331617243746e-05 1.6977141669105605e-05 1.5611755926406574e-05 1.4263771654901216e-05 1.2914291844214392e-05 1.1556328938942051e-05 1.0196316248623358e-05 8.827344421739725e-06 7.426342289804508e-06
435.22102 1.6576240288940318e-05 1.5296094672662414e-05 1.4046333542607856e-05 1.2826431591683665e-05 1.161663127046172e-05 1.0411391365207724e-05 9.218040633197787e-06 8.032031833417311e-06 6.832836895348503e-06
435.22189 1.452344988284289e-05 1.344584360042393e-05 1.2375532807326424e-05 1.1327306831707923e-05 1.0289408072195053e-05 9.260328396070013e-06 8.248175161955784e-06 7.249385163327832e-06 6.242186948986679e-06
435.22276 1.2286949249865094e-05 1.1460657040106184e-05 1.0612927562305077e-05 9.770905787712767e-06 8.929617083675386e-06 8.092668661511948e-06 7.2710373502948984e-06 6.463332472717101e-06 5.6425343829701206e-06
435.22363 1.0142471819164239e-05 9.5270477646098e-06 8.891858448414515e-06 8.253765698668611e-06 7.608955338362231e-06 6.965185043161432e-06 6.3350405978016406e-06 5.714950293461606e-06 5.064756686153527e-06
435.2245 8.341854338040458e-06 7.89115262378118e-06 7.428213855841148e-06 6.96404488921272e-06 6.4939012327410285e-06 6.02410941679461e-06 5.5609580429681255e-06 5.092492980166102e-06 4.565928231425731e-06
435.22537 7.061422081512275e-06 6.722214070507943e-06 6.3880136541686615e-06 6.0584802707881696e-06 5.7224112448448275e-06 5.378522770275622e-06 5.024077443396503e-06 4.642173189284584e-06 4.181997478120346e-06
435.22624 6.324486148618271e-06 6.047799330980569e-06 5.81461032191739e-06 5.582047607728026e-06 5.327922068743856e-06 5.046524707626411e-06 4.73240899434358e-06 4.372864927610466e-06 3.930489641772492e-06
435.22711 6.042983276969008e-06 5.85625378156136e-06 5.7240692452523355e-06 5.552044904433352e-06 5.322091824862078e-06 5.03580108638353e-06 4.694344900964186e-06 4.2957497237099545e-06 3.822425431844803e-06
435.22798 6.256811810938016e-06 6.286853874606531e-06 6.2369472086698545e-06 6.060147038828654e-06 5.774884955337134e-06 5.400921231772672e-06 4.9523469464796864e-06 4.44080953149097e-06 3.872850208575128e-06
435.22885 7.4887783731624994e-06 7.672031188911602e-06 7.560172884564613e-06 7.248907645064893e-06 6.795347719588063e-06 6.231581858929442e-06 5.581292930908218e-06 4.865499414792533e-06 4.115290430986556e-06
435.22972 1.0267570632180016e-05 1.0155938601621927e-05 9.747680920569178e-06 9.158696444118846e-06 8.432238711739845e-06 7.590364438173607e-06 6.655196397371304e-06 5.645916819689467e-06 4.6093491161173e-06
435.2306 1.3993198736304682e-05 1.332101038288395e-05 1.2503192090239445e-05 1.15819999910606e-05 1.0553124266949043e-05 9.411720427914338e-06 8.166350099420265e-06 6.819520053877703e-06 5.410554795515683e-06
435.23147 1.7521094152845297e-05 1.6459186120862215e-05 1.532196730901837e-05 1.4129538884116388e-05 1.2850011215684201e-05 1.1456976148235778e-05 9.943687769253487e-06 8.288828745154546e-06 6.496503748757218e-06
435.23234 2.0331612114918488e-05 1.910795045346102e-05 1.7801930431870267e-05 1.644104267785595e-05 1.4991277485340548e-05 1.3418549372119247e-05 1.1710540631404466e-05 9.826135804124523e-06 7.725698631443774e-06
435.23321 2.2443407137560893e-05 2.116633837588423e-05 1.9780525241343386e-05 1.832462366286413e-05 1.6769538322152474e-05 1.5081227751200532e-05 1.3248138939446932e-05 1.121617872758895e-05 8.912011210661973e-06
435.23408 2.3999628254255445e-05 2.2700918873555342e-05 2.1269989561436132e-05 1.9754855534963217e-05 1.8132928971963196e-05 1.6373368585355807e-05 1.4465873414961557e-05 1.2346881484814276e-05 9.921183320747743e-06
435.23495 2.512424830594143e-05 2.380415341829619e-05 2.2339244363894026e-05 2.0781268717376607e-05 1.911419001001207e-05 1.731006643410345e-05 1.5358902637724355e-05 1.3190059603299107e-05 1.0693199340396458e-05
435.23582 2.5907647481326118e-05 2.455809475761816e-05 2.3062898895393602e-05 2.1471366660509427e-05 1.9771663638572885e-05 1.7938376894989132e-05 1.596062114638299e-05 1.3763036264861463e-05 1.1224819292472953e-05
435.23669 2.641761530491167e-05 2.5031477761426037e-05 2.3507531866082355e-05 2.1888857888006196e-05 2.0165282499504384e-05 1.831204695149451e-05 1.6317347394978066e-05 1.4103261473700261e-05 1.1542682679634327e-05
435.23756 2.6704690826216413e-05 2.527839589153156e-05 2.3727084246633393e-05 2.208583274229398e-05 2.0344376015697827e-05 1.8477707150953333e-05 1.647310141790745e-05 1.4251818149949933e-05 1.1684386702802284e-05
435.23843 2.680196805623602e-05 2.53361915582583e-05 2.3760264432251103e-05 2.2100548808322858e-05 2.0346028534780317e-05 1.8471472148742527e-05 1.6463626727341517e-05 1.424449750711532e-05 1.1685585431715601e-05
435.2393 2.6726889511821115e-05 2.5226409764220438e-05 2.36307534684343e-05 2.195811701496743e-05 2.0196404295015903e-05 1.8320580633201344e-05 1.6317213714013042e-05 1.4110587341214964e-05 1.1576066006945903e-05
435.24017 2.6487057115173714e-05 2.496071052732819e-05 2.335306186998876e-05 2.1675305089552707e-05 1.9914459767945215e-05 1.804588405290678e-05 1.6056372641536748e-05 1.3873919477720651e-05 1.1380114934497949e-05
435.24104 2.6090094432453345e-05 2.455045647130708e-05 2.2941634748431513e-05 2.1269027718335974e-05 1.9519113366691574e-05 1.766789580458537e-05 1.5702777616390706e-05 1.3556667253435451e-05 1.111915880350577e-05
435.24191 2.55544459244899e-05 2.4017150965377895e-05 2.242039730937949e-05 2.0764988488951093e-05 1.903705082326752e-05 1.7213620969944315e-05 1.5283123583805793e-05 1.3184223875428449e-05 1.0815672721642734e-05
435.24278 2.4918546963309247e-05 2.3400529096469067e-05 2.1829672254876722e-05 2.020315534484229e-05 1.85071432445361e-05 1.6720180805130222e-05 1.4832135309980793e-05 1.2787865325562057e-05 1.0495707898869349e-05
435.24365 2.4243719253603967e-05 2.2760903122163167e-05 2.122699607278067e-05 1.9637642953860378e-05 1.7979786544745898e-05 1.623381244178932e-05 1.4391518265693133e-05 1.24037674109663e-05 1.0188034483562113e-05
435.24452 2.3610946017065366e-05 2.2172459193807707e-05 2.0680067531589087e-05 1.9129911441986913e-05 1.751044096262186e-05 1.5804076255798794e-05 1.4004706307816289e-05 1.2068494912427635e-05 9.920544618582496e-06
435.24539 2.3103669207019764e-05 2.1708457097276458e-05 2.0253283230222767e-05 1.8736591941088527e-05 1.7148799814946216e-05 1.5474291943011867e-05 1.3708760300023965e-05 1.1812312734354643e-05 9.71558660044418e-06
